id_Location,id_Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Ballarat,2016-11-05,4.8,13.5,0.0,61.0,35.0,37.0,94.0,62.0,1011.6,1012.4,8.0,8.0,7.4,11.8,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-06,6.8,19.1,0.0,46.0,20.0,20.0,90.0,60.0,1011.9,1010.6,8.0,2.0,10.0,16.6,0.0,0.0,0.866025,-0.5,1.0,0.0,1.0,0.0,-0.850217,-0.526432,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-07,9.9,19.1,0.0,50.0,33.0,17.0,81.0,77.0,1003.2,1002.9,7.0,1.0,13.6,15.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-08,6.1,16.3,1.0,35.0,17.0,15.0,75.0,57.0,1011.0,1010.6,7.0,7.0,9.3,14.9,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.602635,0.798017,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-09,4.6,16.7,0.2,31.0,19.0,13.0,99.0,67.0,1013.3,1011.3,4.0,5.0,9.4,14.4,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-10,6.4,18.1,0.0,35.0,17.0,11.0,97.0,60.0,1012.2,1011.3,8.0,1.0,9.8,16.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-11,6.3,23.6,0.0,46.0,9.0,11.0,80.0,47.0,1011.4,1007.5,8.0,8.0,12.7,21.9,0.0,1.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-12,12.3,18.8,5.6,61.0,35.0,48.0,100.0,61.0,997.0,996.6,8.0,8.0,15.0,16.3,1.0,1.0,0.866025,-0.5,1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-13,7.8,14.2,2.2,59.0,30.0,30.0,99.0,100.0,992.5,994.3,7.0,8.0,8.7,12.7,1.0,1.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.932472,0.361242,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-14,7.4,14.1,16.2,57.0,24.0,24.0,99.0,70.0,1011.1,1013.4,8.0,8.0,7.9,12.1,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-15,7.5,16.8,0.4,35.0,15.0,20.0,96.0,72.0,1019.4,1019.8,8.0,8.0,10.3,14.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-16,8.0,21.9,0.0,28.0,19.0,11.0,99.0,47.0,1023.6,1021.9,8.0,8.0,10.5,20.8,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.273663,0.961826,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-17,8.4,27.1,0.0,48.0,28.0,33.0,73.0,34.0,1019.4,1016.0,8.0,8.0,17.2,25.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-18,10.7,18.8,0.0,31.0,11.0,19.0,98.0,77.0,1015.4,1016.0,8.0,8.0,15.2,17.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,0.739009,0.673696,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-19,6.6,23.7,0.0,37.0,24.0,9.0,77.0,46.0,1019.3,1018.5,8.0,8.0,11.9,22.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-20,9.8,30.7,0.0,41.0,9.0,19.0,66.0,34.0,1017.7,1014.8,8.0,4.0,20.0,28.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-21,18.3,31.0,0.0,91.0,35.0,26.0,66.0,36.0,1011.2,1006.4,3.0,1.0,22.0,30.1,0.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-22,11.0,13.5,2.0,31.0,11.0,17.0,100.0,100.0,1015.5,1015.0,8.0,8.0,11.1,11.6,1.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-23,7.6,14.0,0.4,59.0,22.0,24.0,96.0,57.0,1015.6,1015.9,7.0,4.0,9.2,13.0,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-24,3.6,16.2,1.4,37.0,17.0,19.0,99.0,58.0,1019.2,1017.2,8.0,8.0,9.7,14.8,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-25,7.2,15.5,0.2,43.0,26.0,20.0,77.0,60.0,1018.3,1019.4,8.0,8.0,9.7,13.6,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-26,8.2,15.8,0.0,37.0,24.0,20.0,83.0,68.0,1021.2,1020.7,8.0,8.0,9.6,13.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-27,7.9,20.4,0.0,35.0,22.0,19.0,92.0,65.0,1019.6,1017.0,8.0,2.0,9.7,18.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-28,7.9,22.0,0.0,28.0,13.0,15.0,78.0,40.0,1015.2,1013.6,8.0,8.0,12.8,21.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.273663,0.961826,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-29,8.2,24.6,0.0,41.0,9.0,13.0,77.0,35.0,1012.7,1010.6,7.0,8.0,14.0,23.3,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,-0.602635,0.798017,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-11-30,8.5,21.4,0.0,39.0,24.0,19.0,99.0,62.0,1009.0,1008.3,8.0,8.0,11.8,19.9,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,0.739009,0.673696,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-01,7.6,25.1,0.0,33.0,4.0,11.0,81.0,37.0,1008.5,1005.8,8.0,4.0,14.9,23.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-02,9.7,20.8,0.0,37.0,19.0,15.0,70.0,44.0,1010.8,1012.4,3.0,4.0,13.3,19.5,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,0.526432,-0.602635,0.798017,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-03,7.1,25.1,0.0,31.0,19.0,7.0,66.0,21.0,1014.8,1013.5,8.0,8.0,13.3,22.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-04,8.8,28.9,0.0,70.0,28.0,26.0,37.0,31.0,1010.2,1006.8,8.0,8.0,21.6,28.7,0.0,0.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-05,12.0,20.4,1.0,39.0,17.0,17.0,84.0,42.0,1011.4,1011.6,8.0,8.0,12.6,19.9,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,0.961826,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-06,9.1,20.2,0.2,33.0,13.0,17.0,91.0,42.0,1013.5,1013.1,8.0,3.0,12.1,18.7,0.0,0.0,1.0,0.0,1.0,0.0,0.092268,-0.995734,-0.273663,0.961826,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-07,5.9,25.6,0.0,39.0,9.0,22.0,46.0,24.0,1014.5,1011.3,8.0,8.0,15.1,23.3,0.0,1.0,1.0,0.0,1.0,0.0,0.092268,0.995734,-0.602635,-0.798017,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-08,13.5,18.9,12.0,72.0,35.0,37.0,67.0,52.0,996.6,999.5,8.0,8.0,15.4,18.7,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-09,6.3,14.0,4.0,44.0,24.0,22.0,94.0,60.0,1015.5,1018.5,8.0,8.0,8.4,13.3,1.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-10,7.8,17.5,0.0,31.0,9.0,13.0,75.0,63.0,1023.2,1022.2,8.0,5.0,9.9,15.2,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-11,9.3,21.7,0.0,43.0,17.0,13.0,72.0,45.0,1023.1,1021.2,4.0,8.0,12.9,19.5,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-12,6.3,30.1,0.0,43.0,19.0,26.0,56.0,25.0,1019.2,1016.4,8.0,8.0,19.3,28.1,0.0,0.0,1.0,0.0,1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-13,12.4,31.7,0.2,63.0,31.0,39.0,32.0,17.0,1010.7,1006.0,8.0,7.0,21.2,31.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-14,10.4,17.9,0.0,39.0,13.0,22.0,77.0,43.0,1011.4,1013.4,8.0,4.0,12.5,16.3,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-15,5.0,18.9,0.0,50.0,35.0,30.0,64.0,39.0,1017.4,1015.3,4.0,8.0,10.7,18.4,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-16,7.4,25.3,0.0,46.0,24.0,22.0,70.0,44.0,1010.3,1006.7,8.0,2.0,17.6,23.2,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-17,8.6,17.2,0.0,54.0,28.0,33.0,72.0,39.0,1008.2,1012.4,1.0,4.0,13.8,15.7,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-18,3.9,19.0,0.0,41.0,19.0,17.0,63.0,35.0,1021.9,1020.6,4.0,8.0,10.1,17.7,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-19,3.3,27.9,0.0,57.0,30.0,37.0,44.0,20.0,1014.6,1009.1,8.0,8.0,16.5,24.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-20,11.3,20.9,1.0,44.0,24.0,24.0,77.0,39.0,1007.9,1008.9,8.0,1.0,12.4,18.2,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-21,7.1,19.5,0.0,39.0,22.0,24.0,73.0,56.0,1015.9,1017.5,8.0,8.0,13.3,16.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-22,9.8,24.0,0.0,43.0,28.0,26.0,80.0,37.0,1019.0,1016.6,4.0,8.0,13.0,23.2,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-23,10.0,31.3,0.0,39.0,17.0,22.0,38.0,22.0,1014.1,1011.6,8.0,8.0,22.2,30.6,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,-0.961826,-0.982973,-0.18375,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-24,14.2,32.6,0.0,48.0,22.0,22.0,37.0,16.0,1010.9,1010.2,8.0,8.0,24.6,31.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-25,15.6,33.9,0.0,52.0,24.0,30.0,46.0,21.0,1013.9,1011.1,8.0,8.0,24.5,32.2,0.0,0.0,1.0,0.0,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-26,19.9,25.9,0.0,43.0,13.0,19.0,44.0,99.0,1009.6,1010.1,8.0,8.0,24.7,18.6,0.0,1.0,1.0,0.0,0.0,1.0,-0.602635,0.798017,-0.982973,-0.18375,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-27,14.3,26.3,3.8,50.0,20.0,24.0,98.0,86.0,1011.5,1009.9,8.0,8.0,20.0,22.6,1.0,1.0,1.0,0.0,0.0,1.0,0.092268,-0.995734,0.739009,-0.673696,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-28,20.0,34.4,2.4,89.0,22.0,54.0,73.0,54.0,1002.6,999.7,8.0,8.0,20.9,30.8,1.0,1.0,1.0,0.0,0.0,1.0,-0.273663,0.961826,0.739009,-0.673696,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-29,19.3,31.1,3.0,61.0,30.0,35.0,88.0,73.0,1004.1,1002.1,8.0,8.0,24.6,24.6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-30,12.3,25.9,0.0,46.0,2.0,24.0,59.0,44.0,1001.8,1001.2,1.0,5.0,20.1,24.3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.273663,-0.961826,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2016-12-31,10.4,24.8,0.0,31.0,17.0,9.0,87.0,58.0,1006.4,1005.7,8.0,8.0,13.9,22.2,0.0,0.0,1.0,0.0,0.0,1.0,-0.850217,0.526432,-0.850217,-0.526432,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
Ballarat,2017-01-01,13.8,19.0,0.0,41.0,13.0,19.0,98.0,76.0,1006.8,1008.0,7.0,8.0,14.6,17.7,0.0,1.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-02,10.4,19.8,1.6,44.0,17.0,30.0,99.0,59.0,1016.4,1017.3,8.0,2.0,11.1,18.3,1.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-03,10.2,23.5,0.0,50.0,31.0,26.0,86.0,37.0,1020.3,1017.8,8.0,8.0,12.4,22.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-04,11.4,31.4,0.0,46.0,24.0,19.0,57.0,26.0,1017.6,1015.3,8.0,8.0,20.8,29.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-05,17.1,31.8,0.0,44.0,24.0,22.0,70.0,34.0,1016.8,1014.5,8.0,8.0,19.3,29.2,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-06,16.4,34.2,0.0,52.0,30.0,9.0,43.0,27.0,1015.6,1013.6,1.0,4.0,26.0,31.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.982973,-0.18375,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-07,17.2,34.6,0.0,46.0,31.0,30.0,40.0,21.0,1013.4,1009.6,8.0,1.0,26.0,33.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-08,23.1,32.7,0.0,44.0,28.0,20.0,31.0,26.0,1006.4,1007.3,8.0,8.0,27.6,30.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,-0.982973,-0.18375,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-09,13.7,26.3,0.0,33.0,19.0,20.0,85.0,40.0,1011.6,1010.9,8.0,7.0,16.2,23.5,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,0.995734,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-10,10.0,30.7,0.0,44.0,20.0,20.0,83.0,31.0,1011.8,1008.8,8.0,1.0,18.6,28.4,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-11,10.5,24.6,0.0,44.0,19.0,24.0,90.0,37.0,1011.2,1010.4,8.0,8.0,14.5,23.3,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-12,9.3,30.8,0.0,30.0,17.0,4.0,61.0,14.0,1012.1,1009.0,8.0,8.0,15.5,28.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,0.092268,0.995734,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-13,15.3,25.6,1.0,56.0,30.0,20.0,55.0,35.0,999.5,998.8,8.0,7.0,20.9,20.5,0.0,1.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-14,10.4,20.9,11.0,54.0,30.0,30.0,68.0,58.0,1008.2,1011.4,7.0,8.0,13.8,19.2,1.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-15,10.1,23.5,0.0,35.0,11.0,11.0,77.0,40.0,1018.2,1017.0,8.0,8.0,11.9,21.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-16,6.6,31.8,0.0,41.0,4.0,24.0,61.0,19.0,1014.8,1012.2,8.0,8.0,18.6,30.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-17,15.6,37.3,0.0,56.0,30.0,31.0,23.0,10.0,1010.0,1006.9,7.0,6.0,26.1,37.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-18,11.6,22.3,0.0,48.0,33.0,26.0,69.0,36.0,1013.0,1013.8,8.0,8.0,14.1,20.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-19,8.9,28.8,0.0,48.0,37.0,9.0,68.0,21.0,1011.9,1007.7,8.0,8.0,12.9,25.1,0.0,1.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-20,12.6,16.3,22.2,65.0,31.0,28.0,100.0,77.0,996.7,1002.8,8.0,8.0,15.1,14.8,1.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.850217,-0.526432,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-21,8.8,23.2,0.0,41.0,22.0,22.0,80.0,44.0,1014.2,1014.2,4.0,8.0,13.1,21.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-22,9.1,31.0,0.0,31.0,19.0,9.0,43.0,24.0,1014.6,1011.9,8.0,8.0,20.0,30.1,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,-0.602635,-0.798017,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-23,19.7,35.1,0.0,48.0,17.0,24.0,41.0,19.0,1007.2,1003.9,8.0,6.0,24.9,34.1,0.0,1.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-24,12.9,21.6,2.8,54.0,26.0,24.0,77.0,39.0,1012.5,1015.5,1.0,8.0,14.2,20.2,1.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-25,8.5,24.1,0.0,41.0,30.0,20.0,66.0,28.0,1019.4,1017.5,8.0,8.0,13.8,22.1,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-26,9.2,23.3,0.0,39.0,24.0,20.0,90.0,52.0,1018.5,1017.6,8.0,8.0,12.8,21.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-27,11.8,29.6,0.0,35.0,22.0,9.0,73.0,26.0,1016.2,1013.6,8.0,8.0,15.9,27.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.273663,0.961826,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-28,10.7,30.0,0.0,41.0,11.0,19.0,52.0,20.0,1013.6,1014.0,8.0,8.0,22.3,28.2,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-29,12.1,32.5,0.0,35.0,13.0,19.0,67.0,16.0,1015.8,1013.8,8.0,8.0,18.6,30.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,0.092268,0.995734,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-30,14.7,27.3,0.0,43.0,15.0,24.0,38.0,57.0,1007.1,1007.4,8.0,7.0,21.3,23.7,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-01-31,11.4,23.0,0.0,44.0,20.0,22.0,72.0,37.0,1013.7,1013.3,4.0,1.0,13.1,21.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-02-01,9.7,18.4,0.0,28.0,11.0,17.0,78.0,43.0,1014.1,1013.4,7.0,6.0,13.6,17.2,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,0.092268,0.995734,0,0,0,0,0,0,0,0,0,0,1
Ballarat,2017-02-02,7.3,23.6,0.0,39.0,17.0,17.0,90.0,37.0,1016.2,1015.1,5.0,8.0,13.1,21.4,0.0,0.0,0.5,0.866025,0.0,1.0,1.0,0.0,-0.850217,-0.526432,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,0,1
